
Date:17/4/2009
Time:12:53:45
Output format: Text
Calculations precision: 64

Final Solution for interval [0.000000,4.10000] with step = 0.100000
0.000000	0.100000	0.200000	0.300000	0.400000	0.500000	0.600000	0.700000	0.800000	0.900000	1.00000	1.10000	1.20000	1.30000	1.40000	1.50000	1.60000	1.70000	1.80000	1.90000	2.00000	2.10000	2.20000	2.30000	2.40000	2.50000	2.60000	2.70000	2.80000	2.90000	3.00000	3.10000	3.20000	3.30000	3.40000	3.50000	3.60000	3.70000	3.80000	3.90000	4.00000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
diagonal = -2
2.00000	2.00000	2.00000	2.00002	2.00021	2.00154	2.00791	2.03140	2.10176	2.27478	2.61407	3.11991	3.68534	4.19296	4.60860	4.94928	5.23297	5.46962	5.66640	5.82984	5.96572	6.07897	6.17367	6.25317	6.32019	6.37692	6.42516	6.46635	6.50166	6.53206	6.55833	6.58111	6.60094	6.61825	6.63335	6.64623	6.65630	6.66318	6.66737	6.66984	6.67131
1.25000	1.25000	1.25000	1.25000	1.25001	1.25007	1.25035	1.25118	1.25198	1.24388	1.19241	1.04916	0.827991	0.606578	0.434090	0.311761	0.225808	0.164809	0.121220	0.0899062	0.0672692	0.0507840	0.0386811	0.0297199	0.0230274	0.0179865	0.0141576	0.0112256	0.00896275	0.00720328	0.00582534	0.00473881	0.00387648	0.00318796	0.00263659	0.00220210	0.00188299	0.00167542	0.00155323	0.00148336	0.00144233
1.11111	1.11111	1.11111	1.11111	1.11106	1.11070	1.10897	1.10253	1.08267	1.03106	0.924790	0.768517	0.607674	0.476943	0.376872	0.297200	0.232124	0.179689	0.138446	0.106572	0.0821777	0.0635885	0.0494316	0.0386307	0.0303620	0.0240036	0.0190892	0.0152700	0.0122850	0.00993866	0.00808378	0.00660919	0.00543047	0.00448343	0.00372086	0.00311716	0.00267219	0.00238203	0.00221092	0.00211294	0.00205534
1.06250	1.06250	1.06250	1.06250	1.06249	1.06240	1.06198	1.06049	1.05652	1.05016	1.05400	1.10832	1.26381	1.53626	1.89207	2.28041	2.66957	3.04732	3.40679	3.74216	4.04972	4.32818	4.57800	4.80075	4.99861	5.17396	5.32922	5.46669	5.58849	5.69652	5.79247	5.87785	5.95396	6.02194	6.08268	6.13621	6.18047	6.21254	6.23284	6.24488	6.25205
1.04000	1.04000	1.04000	1.04000	1.03999	1.03996	1.03979	1.03921	1.03797	1.03778	1.04687	1.07278	1.09091	1.04928	0.933645	0.783066	0.638151	0.514189	0.411832	0.328542	0.261579	0.208254	0.166055	0.132767	0.106531	0.0858329	0.0694674	0.0564867	0.0461520	0.0378895	0.0312544	0.0259020	0.0215642	0.0180329	0.0151480	0.0128062	0.0109929	0.00973672	0.00896717	0.00852376	0.00826644
1.02778	1.02778	1.02778	1.02778	1.02777	1.02776	1.02766	1.02734	1.02650	1.02478	1.01985	0.998206	0.937023	0.838224	0.730419	0.632132	0.543738	0.461810	0.386414	0.319347	0.261678	0.213325	0.173474	0.140996	0.114708	0.0935087	0.0764370	0.0626860	0.0515942	0.0426271	0.0353570	0.0294435	0.0246166	0.0206622	0.0174139	0.0147652	0.0127075	0.0112793	0.0104031	0.00989753	0.00960376
1.02041	1.02041	1.02041	1.02041	1.02041	1.02039	1.02034	1.02015	1.01962	1.01843	1.01568	1.01107	1.01840	1.07252	1.20297	1.41096	1.67409	1.96772	2.27719	2.59351	2.90848	3.21472	3.50667	3.78075	4.03505	4.26894	4.48270	4.67718	4.85358	5.01325	5.15763	5.28813	5.40607	5.51271	5.60914	5.69572	5.77025	5.82759	5.86568	5.88866	5.90225
1.01563	1.01562	1.01562	1.01562	1.01562	1.01562	1.01558	1.01546	1.01511	1.01443	1.01390	1.01759	1.03422	1.05818	1.05623	0.999815	0.897378	0.778248	0.662966	0.558673	0.466913	0.387786	0.320709	0.264611	0.218151	0.179930	0.148612	0.123004	0.102075	0.0849606	0.0709436	0.0594396	0.0499738	0.0421629	0.0357007	0.0303670	0.0260910	0.0229583	0.0209441	0.0197626	0.0190813
1.01235	1.01235	1.01235	1.01235	1.01234	1.01234	1.01232	1.01223	1.01199	1.01151	1.01091	1.00989	1.00143	0.968153	0.903526	0.822973	0.742370	0.664933	0.588399	0.512812	0.440674	0.374495	0.315706	0.264711	0.221229	0.184595	0.153984	0.128539	0.107455	0.0900085	0.0755759	0.0636277	0.0537224	0.0454953	0.0386499	0.0329727	0.0284057	0.0250543	0.0228978	0.0216313	0.0209000
1.01000	1.01000	1.01000	1.01000	1.01000	1.01000	1.00998	1.00992	1.00975	1.00939	1.00880	1.00730	1.00337	1.00437	1.03419	1.11734	1.26144	1.45628	1.68605	1.93950	2.20921	2.48807	2.76898	3.04569	3.31335	3.56851	3.80900	4.03368	4.24218	4.43471	4.61183	4.77433	4.92317	5.05932	5.18376	5.29695	5.39720	5.47861	5.53587	5.57144	5.59252
1.00826	1.00826	1.00826	1.00826	1.00826	1.00826	1.00825	1.00820	1.00807	1.00781	1.00741	1.00719	1.01011	1.02307	1.04327	1.04732	1.01097	0.934379	0.836940	0.735963	0.639391	0.550167	0.469682	0.398557	0.336762	0.283785	0.238817	0.200917	0.169128	0.142544	0.120347	0.101819	0.0863493	0.0734179	0.0625947	0.0535480	0.0461205	0.0404143	0.0365388	0.0341941	0.0328397
1.00694	1.00694	1.00694	1.00694	1.00694	1.00694	1.00693	1.00690	1.00680	1.00659	1.00629	1.00609	1.00583	0.999809	0.974607	0.924784	0.860722	0.793982	0.727109	0.658223	0.587315	0.516806	0.449517	0.387485	0.331803	0.282811	0.240337	0.203910	0.172906	0.146656	0.124505	0.105849	0.0901494	0.0769369	0.0658130	0.0564678	0.0487660	0.0428391	0.0388129	0.0363760	0.0349664
1.00592	1.00592	1.00592	1.00592	1.00592	1.00592	1.00591	1.00588	1.00580	1.00564	1.00540	1.00505	1.00374	1.00015	1.00088	1.02487	1.09107	1.20643	1.36509	1.55655	1.77286	2.00830	2.25708	2.51306	2.77043	3.02429	3.27077	3.50708	3.73139	3.94260	4.14025	4.32434	4.49517	4.65326	4.79924	4.93348	5.05472	5.15756	5.23432	5.28407	5.31387
1.00510	1.00510	1.00510	1.00510	1.00510	1.00510	1.00509	1.00507	1.00501	1.00488	1.00469	1.00445	1.00449	1.00785	1.01999	1.03690	1.03925	1.00833	0.943941	0.860426	0.771199	0.683059	0.599075	0.521067	0.450182	0.386955	0.331396	0.283144	0.241607	0.206081	0.175834	0.150158	0.128399	0.109975	0.0943776	0.0811933	0.0701833	0.0614095	0.0551136	0.0511384	0.0488132
1.00444	1.00444	1.00444	1.00444	1.00444	1.00444	1.00444	1.00442	1.00437	1.00427	1.00411	1.00394	1.00398	1.00378	0.997317	0.973822	0.930712	0.876579	0.819469	0.760449	0.697759	0.631567	0.564180	0.498339	0.436207	0.379154	0.327853	0.282457	0.242769	0.208381	0.178779	0.153413	0.131742	0.113262	0.0975222	0.0841472	0.0729313	0.0639745	0.0575484	0.0534929	0.0511187
1.00391	1.00391	1.00391	1.00391	1.00391	1.00391	1.00390	1.00389	1.00385	1.00376	1.00363	1.00347	1.00317	1.00159	0.998211	1.00065	1.02509	1.08592	1.18793	1.32669	1.49490	1.68700	1.89859	2.12486	2.36054	2.60048	2.84013	3.07568	3.30422	3.52360	3.73239	3.92976	4.11532	4.28904	4.45110	4.60162	4.73951	4.86030	4.95561	5.02067	5.06056
1.00346	1.00346	1.00346	1.00346	1.00346	1.00346	1.00346	1.00344	1.00341	1.00334	1.00323	1.00309	1.00294	1.00336	1.00786	1.02015	1.03388	1.03192	1.00065	0.941783	0.867005	0.786471	0.705492	0.626833	0.552371	0.483436	0.420818	0.364819	0.315360	0.272100	0.234543	0.202113	0.174220	0.150291	0.129798	0.112290	0.0974727	0.0853456	0.0762055	0.0701340	0.0664945
1.00309	1.00309	1.00309	1.00309	1.00309	1.00309	1.00308	1.00307	1.00304	1.00298	1.00289	1.00278	1.00272	1.00297	1.00227	0.993866	0.969612	0.929892	0.882235	0.831765	0.778181	0.719929	0.657515	0.593187	0.529500	0.468537	0.411721	0.359867	0.313305	0.272017	0.235756	0.204137	0.176711	0.153012	0.132588	0.115043	0.100129	0.0878895	0.0786650	0.0725459	0.0688780
1.00277	1.00277	1.00277	1.00277	1.00277	1.00277	1.00277	1.00276	1.00273	1.00268	1.00260	1.00251	1.00241	1.00196	0.999856	0.997104	1.00268	1.03053	1.09120	1.18723	1.31475	1.46858	1.64478	1.83982	2.04957	2.26945	2.49494	2.72190	2.94677	3.16672	3.37955	3.58370	3.77814	3.96226	4.13579	4.29850	4.44930	4.58446	4.69621	4.77695	4.82820
1.00250	1.00250	1.00250	1.00250	1.00250	1.00250	1.00250	1.00249	1.00247	1.00242	1.00236	1.00228	1.00218	1.00209	1.00323	1.00938	1.02176	1.03166	1.02399	0.990000	0.933569	0.864505	0.790340	0.715088	0.641141	0.570293	0.503891	0.442814	0.387504	0.338048	0.294268	0.255817	0.222245	0.193064	0.167783	0.145953	0.127265	0.111667	0.0994332	0.0908628	0.0855370
1.00227	1.00227	1.00227	1.00227	1.00227	1.00227	1.00227	1.00226	1.00224	1.00220	1.00214	1.00207	1.00201	1.00208	1.00240	1.00042	0.989067	0.963193	0.925599	0.882521	0.836579	0.786550	0.731294	0.671715	0.610015	0.548537	0.489207	0.433390	0.381932	0.335242	0.293408	0.256287	0.223593	0.194961	0.169994	0.148314	0.129666	0.114052	0.101800	0.0932326	0.0879155
1.00207	1.00207	1.00207	1.00207	1.00207	1.00207	1.00206	1.00206	1.00204	1.00201	1.00196	1.00190	1.00184	1.00172	1.00087	0.998278	0.997078	1.00714	1.04009	1.10316	1.19700	1.31821	1.46309	1.62878	1.81225	2.00985	2.21754	2.43129	2.64740	2.86261	3.07424	3.28017	3.47881	3.66907	3.85021	4.02163	4.18213	4.32844	4.45388	4.54967	4.61327
1.00189	1.00189	1.00189	1.00189	1.00189	1.00189	1.00189	1.00188	1.00187	1.00184	1.00180	1.00174	1.00168	1.00159	1.00170	1.00410	1.01204	1.02368	1.02862	1.01448	0.977019	0.921713	0.856619	0.787196	0.716480	0.646545	0.579056	0.515299	0.456156	0.402121	0.353364	0.309811	0.271214	0.237219	0.207421	0.181421	0.158921	0.139853	0.124439	0.113088	0.105710
1.00174	1.00174	1.00174	1.00174	1.00174	1.00174	1.00173	1.00173	1.00172	1.00169	1.00165	1.00160	1.00156	1.00154	1.00178	1.00182	0.997568	0.982682	0.955225	0.919381	0.879646	0.836624	0.788730	0.735411	0.677930	0.618421	0.559013	0.501444	0.446980	0.396431	0.350230	0.308515	0.271209	0.238096	0.208876	0.183231	0.160931	0.141964	0.126612	0.115328	0.108011
1.00160	1.00160	1.00160	1.00160	1.00160	1.00160	1.00160	1.00159	1.00158	1.00156	1.00153	1.00148	1.00144	1.00140	1.00113	0.999641	0.997051	0.998701	1.01447	1.05351	1.12020	1.21392	1.33180	1.47125	1.63000	1.80531	1.99388	2.19208	2.39632	2.60326	2.80994	3.01388	3.21309	3.40602	3.59156	3.76876	3.93623	4.09095	4.22724	4.33653	4.41295
1.00148	1.00148	1.00148	1.00148	1.00148	1.00148	1.00148	1.00147	1.00147	1.00145	1.00141	1.00138	1.00134	1.00128	1.00120	1.00189	1.00608	1.01537	1.02487	1.02367	1.00285	0.962066	0.907435	0.845262	0.779446	0.712359	0.645826	0.581372	0.520189	0.463116	0.410647	0.362990	0.320126	0.281873	0.247950	0.218037	0.191884	0.169434	0.150869	0.136604	0.126859
